CustID|ElecOrGas|Disconnect Doc|Move In Date|Move Out Date|Bill Year|Bill Month|Span Days|Meter Read Date|Meter Read Type|Consumption|Exception Code
107023681|1|N|20080613|99991231|2012|8|32|20120821|A|960|
107023681|1|N|20080613|99991231|2012|9|30|20120920|A|960|
107023681|1|N|20080613|99991231|2012|10|28|20121018|A|1360|
107023681|1|N|20080613|99991231|2012|11|29|20121116|A|1040|
107023681|1|N|20080613|99991231|2012|12|33|20121219|A|1760|
107023681|1|N|20080613|99991231|2013|1|34|20130122|A|1440|
107023681|1|N|20080613|99991231|2013|2|30|20130221|A|1920|
107023681|1|N|20080613|99991231|2013|3|28|20130321|A|1840|
107023681|1|N|20080613|99991231|2013|4|33|20130423|A|1840|
107023681|1|N|20080613|99991231|2013|5|29|20130522|A|1360|
107023681|1|N|20080613|99991231|2013|6|30|20130621|A|960|
108793906|2|N|20080619|99991231|2011|6|31|20110625|A|8.6|
108793906|2|N|20080619|99991231|2011|7|30|20110725|A|2.4|
108793906|2|N|20080619|99991231|2011|8|31|20110825|A|2.8|
108793906|2|N|20080619|99991231|2011|9|32|20110926|A|4.6|
108793906|2|N|20080619|99991231|2011|10|28|20111024|A|37.8|
108793906|2|N|20080619|99991231|2011|11|29|20111122|A|111.6|
108793906|2|N|20080619|99991231|2011|12|31|20111223|A|200.4|
108793906|2|N|20080619|99991231|2012|1|38|20120130|A|352.7|
108793906|2|N|20080619|99991231|2012|2|24|20120223|A|203.2|
108793906|2|N|20080619|99991231|2012|3|34|20120328|A|131|
108793906|2|N|20080619|99991231|2012|4|31|20120428|A|50.4|
108793906|2|N|20080619|99991231|2012|5|28|20120526|A|17.6|
108793906|2|N|20080619|99991231|2012|6|31|20120626|A|7.6|
108793906|2|N|20080619|99991231|2012|7|30|20120726|A|4.3|
108793906|2|N|20080619|99991231|2012|8|30|20120825|A|4.4|
108793906|2|N|20080619|99991231|2012|9|31|20120925|A|13.7|
108793906|2|N|20080619|99991231|2012|10|28|20121023|A|73.6|
108793906|2|N|20080619|99991231|2012|11|32|20121124|A|148.5|
108793906|2|N|20080619|99991231|2012|12|33|20121227|A|214.8|
108793906|2|N|20080619|99991231|2013|1|32|20130128|A|301.9|
108793906|2|N|20080619|99991231|2013|2|28|20130225|A|325.7|
108793906|2|N|20080619|99991231|2013|3|29|20130326|A|243.9|
108793906|2|N|20080619|99991231|2013|4|30|20130425|A|127.1|
108793906|2|N|20080619|99991231|2013|5|34|20130529|A|25.1|
108793906|2|N|20080619|99991231|2013|6|28|20130626|A|6.5|
104303996|1|N|20080529|99991231|2011|6|31|20110603|A|6080|
104303996|1|N|20080529|99991231|2011|7|33|20110706|A|5080|
104303996|1|N|20080529|99991231|2011|8|29|20110804|A|5520|
104303996|1|N|20080529|99991231|2011|9|27|20110831|A|5200|
104303996|1|N|20080529|99991231|2011|10|30|20110930|A|5880|
104303996|1|N|20080529|99991231|2011|11|32|20111101|A|8000|
104303996|1|N|20080529|99991231|2011|12|31|20111202|A|8560|
104303996|1|N|20080529|99991231|2012|1|34|20120105|A|8600|
104303996|1|N|20080529|99991231|2012|2|32|20120206|A|9240|
104303996|1|N|20080529|99991231|2012|3|29|20120306|A|8480|
104303996|1|N|20080529|99991231|2012|4|30|20120405|A|6960|
104303996|1|N|20080529|99991231|2012|5|29|20120504|A|6880|
104303996|1|N|20080529|99991231|2012|6|33|20120606|A|6480|
104303996|1|N|20080529|99991231|2012|7|29|20120705|E|4480|
104303996|1|N|20080529|99991231|2012|8|30|20120804|A|5360|
104303996|1|N|20080529|99991231|2012|9|31|20120904|E|6000|
104303996|1|N|20080529|99991231|2012|10|29|20121003|A|6480|
104303996|1|N|20080529|99991231|2012|11|28|20121031|A|7280|
104303996|1|N|20080529|99991231|2012|12|35|20121205|A|9640|
104303996|1|N|20080529|99991231|2013|1|31|20130105|A|7600|
104303996|1|N|20080529|99991231|2013|2|31|20130205|A|8720|
104303996|1|N|20080529|99991231|2013|3|28|20130305|A|7680|
104303996|1|N|20080529|99991231|2013|4|30|20130404|A|8240|
104303996|1|N|20080529|99991231|2013|5|32|20130506|A|7840|
104303996|1|N|20080529|99991231|2013|6|30|20130605|E|5880|
104625159|1|N|20080601|99991231|2011|6|31|20110531|A|8329|
104625159|1|N|20080601|99991231|2011|7|30|20110630|A|6020|
104625159|1|N|20080601|99991231|2011|8|31|20110731|A|4018|
104625159|1|N|20080601|99991231|2011|9|31|20110831|A|3545|
104625159|1|N|20080601|99991231|2011|10|30|20110930|A|7078|
104625159|1|N|20080601|99991231|2011|11|31|20111031|A|8135|
104625159|1|N|20080601|99991231|2011|12|30|20111130|A|7662|
104625159|1|N|20080601|99991231|2012|1|31|20111231|A|6557|
104625159|1|N|20080601|99991231|2012|2|31|20120131|A|7474|
104625159|1|N|20080601|99991231|2012|3|29|20120229|A|7450|
104625159|1|N|20080601|99991231|2012|4|31|20120331|A|8291|
104625159|1|N|20080601|99991231|2012|5|30|20120430|A|7437|
104625159|1|N|20080601|99991231|2012|6|31|20120531|A|8872|
104625159|1|N|20080601|99991231|2012|7|30|20120630|A|5845|
104625159|1|N|20080601|99991231|2012|8|31|20120731|A|4462|
104625159|1|N|20080601|99991231|2012|9|31|20120831|A|3442|
104625159|1|N|20080601|99991231|2012|10|30|20120930|A|7598|
104625159|1|N|20080601|99991231|2012|11|31|20121031|A|9010|
104625159|1|N|20080601|99991231|2012|12|30|20121130|A|6852|
104625159|1|N|20080601|99991231|2013|1|31|20121231|A|6272|
104625159|1|N|20080601|99991231|2013|2|31|20130131|A|7403|
104625159|1|N|20080601|99991231|2013|3|28|20130228|A|6422|
104625159|1|N|20080601|99991231|2013|4|31|20130331|A|6944|
104625159|1|N|20080601|99991231|2013|5|30|20130430|A|6700|
104625159|1|N|20080601|99991231|2013|6|31|20130531|A|7836|
102127528|1|N|20080529|99991231|2011|6|31|20110606|E|15200|
102127528|1|N|20080529|99991231|2011|7|31|20110707|A|18160|
102127528|1|N|20080529|99991231|2011|8|29|20110805|A|21440|
102127528|1|N|20080529|99991231|2011|9|29|20110903|E|25360|
102127528|1|N|20080529|99991231|2011|10|31|20111004|A|10560|
102127528|1|N|20080529|99991231|2011|11|29|20111102|A|10560|
102127528|1|N|20080529|99991231|2011|12|34|20111206|A|27040|
102127528|1|N|20080529|99991231|2012|1|31|20120106|A|8400|
102127528|1|N|20080529|99991231|2012|2|33|20120208|A|15120|
102127528|1|N|20080529|99991231|2012|3|27|20120306|A|15120|
102127528|1|N|20080529|99991231|2012|4|34|20120409|A|16960|
102127528|1|N|20080529|99991231|2012|5|28|20120507|E|13760|
102127528|1|N|20080529|99991231|2012|6|31|20120607|A|15520|
102127528|1|N|20080529|99991231|2012|7|32|20120709|A|22880|
102127528|1|N|20080529|99991231|2012|8|28|20120806|A|22640|
102127528|1|N|20080529|99991231|2012|9|30|20120905|A|20640|
102127528|1|N|20080529|99991231|2012|10|30|20121005|A|17120|
102127528|1|N|20080529|99991231|2012|11|27|20121101|A|12880|
102127528|1|N|20080529|99991231|2012|12|33|20121204|A|15040|
102127528|1|N|20080529|99991231|2013|1|35|20130108|A|16560|
102127528|1|N|20080529|99991231|2013|2|29|20130206|A|12720|
102127528|1|N|20080529|99991231|2013|3|29|20130307|A|14560|
102127528|1|N|20080529|99991231|2013|4|32|20130408|A|14480|
102127528|1|N|20080529|99991231|2013|5|29|20130507|A|12960|
102127528|1|N|20080529|99991231|2013|6|31|20130607|A|15040|
101353329|1|N|20080619|99991231|2011|6|29|20110624|A|11200|
101353329|1|N|20080619|99991231|2011|7|33|20110727|A|4640|
101353329|1|N|20080619|99991231|2011|8|29|20110825|A|7360|
101353329|1|N|20080619|99991231|2011|9|29|20110923|A|12800|
101353329|1|N|20080619|99991231|2011|10|28|20111021|A|15680|
101353329|1|N|20080619|99991231|2011|11|32|20111122|A|19520|
101353329|1|N|20080619|99991231|2011|12|31|20111223|A|21440|
101353329|1|N|20080619|99991231|2012|1|35|20120127|A|20960|
101353329|1|N|20080619|99991231|2012|2|28|20120224|A|19840|
101353329|1|N|20080619|99991231|2012|3|33|20120328|A|19680|
101353329|1|N|20080619|99991231|2012|4|30|20120427|A|15040|
101353329|1|N|20080619|99991231|2012|5|32|20120529|A|15840|
101353329|1|N|20080619|99991231|2012|6|29|20120627|A|10880|
101353329|1|N|20080619|99991231|2012|7|30|20120727|A|6080|
101353329|1|N|20080619|99991231|2012|8|31|20120827|A|9440|
101353329|1|N|20080619|99991231|2012|9|29|20120925|A|12640|
101353329|1|N|20080619|99991231|2012|10|28|20121023|A|15360|
101353329|1|N|20080619|99991231|2012|11|35|20121127|A|20320|
101353329|1|N|20080619|99991231|2012|12|30|20121227|A|17920|
101353329|1|N|20080619|99991231|2013|1|32|20130128|A|19040|
101353329|1|N|20080619|99991231|2013|2|28|20130225|A|19040|
101353329|1|N|20080619|99991231|2013|3|30|20130327|A|20320|
101353329|1|N|20080619|99991231|2013|4|30|20130426|A|16320|
101353329|1|N|20080619|99991231|2013|5|33|20130529|A|15840|
101353329|1|N|20080619|99991231|2013|6|28|20130626|A|9280|
108243672|1|N|20080701|99991231|2011|6|30|0||2943|
108243672|1|N|20080701|99991231|2011|7|31|0||2943|
108243672|1|N|20080701|99991231|2011|8|31|0||2943|
108243672|1|N|20080701|99991231|2011|9|30|0||2943|
108243672|1|N|20080701|99991231|2011|10|31|0||2943|
108243672|1|N|20080701|99991231|2011|11|30|0||2943|
108243672|1|N|20080701|99991231|2011|12|31|0||2943|
108243672|1|N|20080701|99991231|2012|1|31|0||2943|
108243672|1|N|20080701|99991231|2012|2|29|0||2943|
108243672|1|N|20080701|99991231|2012|3|31|0||2943|
108243672|1|N|20080701|99991231|2012|4|30|0||2943|
108243672|1|N|20080701|99991231|2012|5|31|0||2943|
108243672|1|N|20080701|99991231|2012|6|30|0||2943|
108243672|1|N|20080701|99991231|2012|7|31|0||2943|
108243672|1|N|20080701|99991231|2012|8|31|0||2943|
108243672|1|N|20080701|99991231|2012|9|30|0||2943|
108243672|1|N|20080701|99991231|2012|10|31|0||2943|
108243672|1|N|20080701|99991231|2012|11|30|0||2943|
108243672|1|N|20080701|99991231|2012|12|31|0||2943|
108243672|1|N|20080701|99991231|2013|1|31|0||2943|
108243672|1|N|20080701|99991231|2013|2|28|0||2943|
108243672|1|N|20080701|99991231|2013|3|31|0||2943|
108243672|1|N|20080701|99991231|2013|4|30|0||2943|
108243672|1|N|20080701|99991231|2013|5|31|0||2943|
108243672|1|N|20080701|99991231|2013|6|30|0||2943|
106548955|1|N|20080528|99991231|2011|6|32|20110606|A|17800|
106548955|1|N|20080528|99991231|2011|7|29|20110705|A|18280|
106548955|1|N|20080528|99991231|2011|8|30|20110804|A|22600|
106548955|1|N|20080528|99991231|2011|9|29|20110902|A|19320|
106548955|1|N|20080528|99991231|2011|10|31|20111003|A|17000|
106548955|1|N|20080528|99991231|2011|11|30|20111102|A|14000|
106548955|1|N|20080528|99991231|2011|12|34|20111206|A|14240|
106548955|1|N|20080528|99991231|2012|1|30|20120105|A|11800|
106548955|1|N|20080528|99991231|2012|2|33|20120207|A|12880|
106548955|1|N|20080528|99991231|2012|3|27|20120305|A|10360|
106548955|1|N|20080528|99991231|2012|4|31|20120405|A|13320|
106548955|1|N|20080528|99991231|2012|5|32|20120507|A|14880|
106548955|1|N|20080528|99991231|2012|6|30|20120606|A|17400|
106548955|1|N|20080528|99991231|2012|7|29|20120705|E|22560|
106548955|1|N|20080528|99991231|2012|8|29|20120803|A|18320|
106548955|1|N|20080528|99991231|2012|9|33|20120905|A|21520|
106548955|1|N|20080528|99991231|2012|10|29|20121004|A|15520|
106548955|1|N|20080528|99991231|2012|11|27|20121031|A|11680|
106548955|1|N|20080528|99991231|2012|12|33|20121203|A|13280|
106548955|1|N|20080528|99991231|2013|1|35|20130107|A|13640|
106548955|1|N|20080528|99991231|2013|2|29|20130205|A|11480|
106548955|1|N|20080528|99991231|2013|3|28|20130305|A|10760|
106548955|1|N|20080528|99991231|2013|4|30|20130404|E|11960|
106548955|1|N|20080528|99991231|2013|5|32|20130506|A|12800|
106548955|1|N|20080528|99991231|2013|6|29|20130604|A|14960|
103519513|1|N|20080524|99991231|2011|6|32|20110603|A|11600|
103519513|1|N|20080524|99991231|2011|7|32|20110705|A|15400|
103519513|1|N|20080524|99991231|2011|8|28|20110802|A|20400|
103519513|1|N|20080524|99991231|2011|9|30|20110901|A|15400|
103519513|1|N|20080524|99991231|2011|10|30|20111001|A|8300|
103519513|1|N|20080524|99991231|2011|11|27|20111028|A|6600|
103519513|1|N|20080524|99991231|2011|12|35|20111202|A|9400|
103519513|1|N|20080524|99991231|2012|1|33|20120104|A|8900|
103519513|1|N|20080524|99991231|2012|2|33|20120206|A|10000|
103519513|1|N|20080524|99991231|2012|3|25|20120302|A|8000|
103519513|1|N|20080524|99991231|2012|4|33|20120404|A|8600|
103519513|1|N|20080524|99991231|2012|5|29|20120503|A|6900|
103519513|1|N|20080524|99991231|2012|6|33|20120605|A|11200|
103519513|1|N|20080524|99991231|2012|7|28|20120703|E|17200|
103519513|1|N|20080524|99991231|2012|8|30|20120802|A|26300|
103519513|1|N|20080524|99991231|2012|9|29|20120831|A|15000|
103519513|1|N|20080524|99991231|2012|10|32|20121002|A|10100|
103519513|1|N|20080524|99991231|2012|11|27|20121029|A|5400|
103519513|1|N|20080524|99991231|2012|12|35|20121203|A|11600|
103519513|1|N|20080524|99991231|2013|1|32|20130104|A|13400|
103519513|1|N|20080524|99991231|2013|2|29|20130202|A|11700|
103519513|1|N|20080524|99991231|2013|3|30|20130304|A|11800|
103519513|1|N|20080524|99991231|2013|4|31|20130404|A|13100|
103519513|1|N|20080524|99991231|2013|5|32|20130506|A|8900|
103519513|1|N|20080524|99991231|2013|6|29|20130604|A|8000|
106792966|1|N|20080701|99991231|2011|6|30|0||931|
106792966|1|N|20080701|99991231|2011|7|31|0||931|
106792966|1|N|20080701|99991231|2011|8|31|0||931|
106792966|1|N|20080701|99991231|2011|9|30|0||931|
106792966|1|N|20080701|99991231|2011|10|31|0||931|
106792966|1|N|20080701|99991231|2011|11|30|0||931|
106792966|1|N|20080701|99991231|2011|12|31|0||931|
106792966|1|N|20080701|99991231|2012|1|31|0||931|
106792966|1|N|20080701|99991231|2012|2|29|0||931|
106792966|1|N|20080701|99991231|2012|3|31|0||931|
106792966|1|N|20080701|99991231|2012|4|30|0||931|
106792966|1|N|20080701|99991231|2012|5|31|0||931|
106792966|1|N|20080701|99991231|2012|6|30|0||931|
106792966|1|N|20080701|99991231|2012|7|31|0||931|
106792966|1|N|20080701|99991231|2012|8|31|0||931|
106792966|1|N|20080701|99991231|2012|9|30|0||931|
106792966|1|N|20080701|99991231|2012|10|31|0||931|
106792966|1|N|20080701|99991231|2012|11|30|0||931|
106792966|1|N|20080701|99991231|2012|12|31|0||931|
106792966|1|N|20080701|99991231|2013|1|31|0||931|
106792966|1|N|20080701|99991231|2013|2|28|0||931|
106792966|1|N|20080701|99991231|2013|3|31|0||931|
106792966|1|N|20080701|99991231|2013|4|30|0||931|
106792966|1|N|20080701|99991231|2013|5|31|0||931|
106792966|1|N|20080701|99991231|2013|6|30|0||931|
100698451|1|N|20080408|99991231|2011|6|34|20110613|A|22560|
100698451|1|N|20080408|99991231|2011|7|28|20110711|A|7680|
100698451|1|N|20080408|99991231|2011|8|29|20110809|A|9920|
100698451|1|N|20080408|99991231|2011|9|31|20110909|E|16160|
100698451|1|N|20080408|99991231|2011|10|28|20111007|E|17280|
100698451|1|N|20080408|99991231|2011|11|31|20111107|A|26240|
100698451|1|N|20080408|99991231|2011|12|32|20111209|A|25760|
100698451|1|N|20080408|99991231|2012|1|35|20120113|E|25600|
100698451|1|N|20080408|99991231|2012|2|31|20120213|E|24640|
100698451|1|N|20080408|99991231|2012|3|29|20120313|E|22880|
100698451|1|N|20080408|99991231|2012|4|31|20120413|A|23680|
100698451|1|N|20080408|99991231|2012|5|31|20120514|A|23360|
100698451|1|N|20080408|99991231|2012|6|30|20120613|A|21760|
100698451|1|N|20080408|99991231|2012|7|30|20120713|E|8320|
100698451|1|N|20080408|99991231|2012|8|28|20120810|E|9760|
100698451|1|N|20080408|99991231|2012|9|32|20120911|A|17120|
100698451|1|N|20080408|99991231|2012|10|29|20121010|A|21280|
100698451|1|N|20080408|99991231|2012|11|28|20121107|A|22080|
100698451|1|N|20080408|99991231|2012|12|33|20121210|E|27200|
100698451|1|N|20080408|99991231|2013|1|33|20130112|E|25280|
100698451|1|N|20080408|99991231|2013|2|30|20130211|E|22880|
100698451|1|N|20080408|99991231|2013|3|30|20130313|A|16480|
100698451|1|N|20080408|99991231|2013|4|33|20130415|E|25600|
100698451|1|N|20080408|99991231|2013|5|29|20130514|A|18880|
100698451|1|N|20080408|99991231|2013|6|29|20130612|A|19680|
105939009|1|N|20080603|99991231|2011|6|30|20110609|A|2600|
105939009|1|N|20080603|99991231|2011|7|32|20110711|A|2360|
105939009|1|N|20080603|99991231|2011|8|28|20110808|A|2760|
105939009|1|N|20080603|99991231|2011|9|31|20110908|A|2480|
105939009|1|N|20080603|99991231|2011|10|28|20111006|A|2320|
105939009|1|N|20080603|99991231|2011|11|29|20111104|A|2680|
105939009|1|N|20080603|99991231|2011|12|34|20111208|A|3320|
105939009|1|N|20080603|99991231|2012|1|34|20120111|A|3360|
105939009|1|N|20080603|99991231|2012|2|30|20120210|A|3160|
105939009|1|N|20080603|99991231|2012|3|27|20120308|A|2880|
105939009|1|N|20080603|99991231|2012|4|35|20120412|A|3160|
105939009|1|N|20080603|99991231|2012|5|29|20120511|A|2520|
105939009|1|N|20080603|99991231|2012|6|31|20120611|E|2680|
105939009|1|N|20080603|99991231|2012|7|31|20120712|A|2960|
105939009|1|N|20080603|99991231|2012|8|28|20120809|E|2760|
105939009|1|N|20080603|99991231|2012|9|32|20120910|A|2480|
105939009|1|N|20080603|99991231|2012|10|29|20121009|A|2400|
105939009|1|N|20080603|99991231|2012|11|28|20121106|A|2440|
105939009|1|N|20080603|99991231|2012|12|32|20121208|A|2520|
105939009|1|N|20080603|99991231|2013|1|33|20130110|A|2760|
105939009|1|N|20080603|99991231|2013|2|32|20130211|A|2680|
105939009|1|N|20080603|99991231|2013|3|28|20130311|A|2320|
105939009|1|N|20080603|99991231|2013|4|31|20130411|A|2320|
105939009|1|N|20080603|99991231|2013|5|29|20130510|A|2080|
105939009|1|N|20080603|99991231|2013|6|32|20130611|A|2280|
103568215|1|N|20080612|99991231|2011|6|29|20110617|A|19560|
103568215|1|N|20080612|99991231|2011|7|33|20110720|A|24270|
103568215|1|N|20080612|99991231|2011|8|29|20110818|A|23100|
103568215|1|N|20080612|99991231|2011|9|30|20110917|A|20490|
103568215|1|N|20080612|99991231|2011|10|30|20111017|A|19020|
103568215|1|N|20080612|99991231|2011|11|30|20111116|A|17790|
103568215|1|N|20080612|99991231|2011|12|30|20111216|A|18380|
103568215|1|N|20080612|99991231|2012|1|38|20120123|A|22430|
103568215|1|N|20080612|99991231|2012|2|25|20120217|A|14840|
103568215|1|N|20080612|99991231|2012|3|33|20120321|A|20190|
103568215|1|N|20080612|99991231|2012|4|30|20120420|A|17930|
103568215|1|N|20080612|99991231|2012|5|29|20120519|A|18820|
103568215|1|N|20080612|99991231|2012|6|32|20120620|A|23400|
103568215|1|N|20080612|99991231|2012|7|30|20120720|A|24800|
103568215|1|N|20080612|99991231|2012|8|31|20120820|A|22930|
103568215|1|N|20080612|99991231|2012|9|29|20120918|A|20060|
103568215|1|N|20080612|99991231|2012|10|28|20121016|A|17090|
103568215|1|N|20080612|99991231|2012|11|30|20121115|A|18120|
103568215|1|N|20080612|99991231|2012|12|32|20121217|A|19130|
103568215|1|N|20080612|99991231|2013|1|35|20130121|A|20430|
103568215|1|N|20080612|99991231|2013|2|28|20130218|A|16290|
103568215|1|N|20080612|99991231|2013|3|29|20130319|A|16490|
103568215|1|N|20080612|99991231|2013|4|30|20130418|A|16530|
103568215|1|N|20080612|99991231|2013|5|33|20130521|A|20180|
103568215|1|N|20080612|99991231|2013|6|30|20130620|A|19330|
106732779|1|N|20080604|99991231|2011|6|31|20110610|A|10440|
106732779|1|N|20080604|99991231|2011|7|31|20110711|E|3920|
106732779|1|N|20080604|99991231|2011|8|29|20110809|A|4320|
106732779|1|N|20080604|99991231|2011|9|31|20110909|A|6720|
106732779|1|N|20080604|99991231|2011|10|31|20111010|E|4360|
106732779|1|N|20080604|99991231|2011|11|28|20111107|E|13880|
106732779|1|N|20080604|99991231|2011|12|35|20111212|A|30280|
106732779|1|N|20080604|99991231|2012|1|33|20120114|E|13600|
106732779|1|N|20080604|99991231|2012|2|28|20120211|E|10840|
106732779|1|N|20080604|99991231|2012|3|30|20120312|A|23080|
106732779|1|N|20080604|99991231|2012|4|32|20120413|A|12440|
106732779|1|N|20080604|99991231|2012|5|29|20120512|E|12160|
106732779|1|N|20080604|99991231|2012|6|32|20120613|E|10200|
106732779|1|N|20080604|99991231|2012|7|29|20120712|E|3680|
106732779|1|N|20080604|99991231|2012|8|29|20120810|E|4400|
106732779|1|N|20080604|99991231|2012|9|32|20120911|A|9280|
106732779|1|N|20080604|99991231|2012|10|28|20121009|A|8760|
106732779|1|N|20080604|99991231|2012|11|29|20121107|A|10160|
106732779|1|N|20080604|99991231|2012|12|33|20121210|A|12600|
106732779|1|N|20080604|99991231|2013|1|33|20130112|E|21520|
106732779|1|N|20080604|99991231|2013|2|31|20130212|A|4160|
106732779|1|N|20080604|99991231|2013|3|29|20130313|A|13240|
106732779|1|N|20080604|99991231|2013|4|29|20130411|A|10720|
106732779|1|N|20080604|99991231|2013|5|32|20130513|A|10960|
106732779|1|N|20080604|99991231|2013|6|30|20130612|A|8880|
109053701|1|N|20080522|99991231|2011|6|30|20110527|A|12280|
109053701|1|N|20080522|99991231|2011|7|32|20110628|A|13720|
109053701|1|N|20080522|99991231|2011|8|30|20110728|A|12720|
